new_la_code,time_period,old_la_code,la_name,population_0_16,population_0_16_lower,population_0_16_upper,population_5_16,population_5_16_lower,population_5_16_upper,referrals_n,rereferrals_n,referrals_nfa_n,referrals_nin_n,children_referred_n,children_rereferred_n,pc_referrals_rereferral,pc_referalls_nfa,pc_referrals_nin,pc_children_rereferrred,referrals_rate_10000,children_referred_rate_10000,referrals_not_reref_rate_10000,send_statem_n,ehcp_n,sendst_or_ehcp_n,send_statem_rate_10000,ehcp_rate_10000,send_or_ehcp_rate_10000,anypoint_episodes,started_episodes,at31_episodes,any_cin_ep_rate_10000,start_cin_ep_rate_10000,at31_cin_ep_rate_10000,cpp_start,at31_cpp,cpp_start_rate10000,at31_cpp_rate10000,at31_cla,cla_start,cla_cease,at_31_cla_rate10000,cla_start_rate10000,cla_cease_rate10000,rel_pov_chil,rel_pov_rate100,clif1116_pov_chil,clif_11_16_cpov_rate,median_gppa,mean_gppa,njobs,cpih,median_gppa_adj,mean_gppa_adj,mm_ginc_ratio,gspend_cla,gspend_fss,gspend_oth,gspend_saf,gspend_yps,gspend_ss5,gspend_yjs,gspend_noncla_nonsg,sppi,gspend_pc_cla,gspend_pc_sg,gspend_pc_ncnsg,gspend_cla_pc,gspend_fss_pc,gspend_oth_pc,gspend_saf_pc,gspend_yps_pc,gspend_ss5_pc,gspend_yjs_pc,gspend_noncla_nonsg_pc,gspend_cla_percla,gspend_saf_percpp,imd19_imd,imd19_income_dep,imd19_employ_dep,imd19_edu_dep,imd19_health_dep,imd19_crime_dep,imd19_idaci,imd15_imd,imd15_income_dep,imd15_employ_dep,imd15_edu_dep,imd15_health_dep,imd15_crime_dep,imd15_idaci,n_households,tempacc_hh,rej_not_hl,hl_apps,rej_not_priority,acc_hl,rej_int_hl,homeless_any,waitlist_n,tempacc_hh_rate,rej_not_hl_rate,hl_apps_rate,rej_not_priority_rate,acc_hl_rate,rej_int_hl_rate,homeless_any_rate,waitlist_n_rate,n_lab,n_con,n_ld,n_ind,n_noc,majority
E08000030,2013,335,Walsall,60062.296,57728.8,62333,41402.532,39806.85,42925,4414,945,748,1203,3829,751,21.409152695967375,16.946080652469416,27.25419120978704,19.61347610342126,734.903640713302,637.5047667175428,577.5669981047677,1175,NA,1175,283.79906813428704,NA,283.79906813428704,4475,2463,2695,745.0597626171333,410.0742335924021,448.7007955873015,355,251,59.10529960426421,41.789944227240326,576,253,173,95.90042978043996,42.12293183064464,28.80342769447242,NA,NA,15225,25.34868130915275,18087,21146,82,1.2270875763747453,22194.332993890017,25947.993890020363,1.169126997290872,25005691.91402252,10886533.265097236,0,16993526.100307062,4041671.4431934496,12224662.23132037,590769.7031729786,27152866.939611055,1.1862845445240533,36.2,24.6,39.3,416.32927109583886,181.25403106629884,0,282.93167647648806,67.29132438083036,203.53304894172493,9.835949381172151,452.0784043888541,43412.65957295577,67703.29123628311,31.555,0.2,0.143,37.845,0.562,0.171,0.261,30.37,0.219,0.169,36.464,0.42,0.197,0.284,108650,200,90,497,0,377,0,377,3748,18.40773124712379,8.283479061205707,45.743212149102625,0,34.69857340082835,0,34.69857340082835,344.9608835710999,0,4,0,0,8,No Overall Control
E08000030,2014,335,Walsall,60570.157,58115,62967.175,41798.872,40128,43421,6541,1760,710,746,5482,1405,26.90720073383275,10.854609386943892,11.404983947408653,25.629332360452388,1079.9047458305251,905.0661697971165,789.3326081357194,1261,NA,1261,301.6827822530713,NA,301.6827822530713,7392,5085,2824,1220.402978318184,839.5223410102767,466.23620275575644,455,326,75.11950150632761,53.82188459574242,627,224,176,103.51632405377454,36.981908433884364,29.05721376948057,NA,NA,16980,28.03360737532842,18045,20880,79,1.209839357429719,21831.55120481928,25261.445783132534,1.1571072319201996,28861784.491440084,6938826.787512588,0,19240800.60422961,6621356.495468278,9989809.667673716,1279218.529707956,23549992.950654585,1.1671701913393757,40.3,26.9,32.9,476.5017282593486,114.5585075421315,0,317.6613955983243,109.31714268906846,164.92956535796526,21.11961720204813,388.80521558916524,46031.5542128231,59020.860749170584,31.555,0.2,0.143,37.845,0.562,0.171,0.261,30.37,0.219,0.169,36.464,0.42,0.197,0.284,109012,137,32,226,0,182,0,182,3831,12.567423769860198,2.935456646974645,20.73166256925843,0,16.69540967966829,0,16.69540967966829,351.4292004549958,0,4,0,0,8,No Overall Control
E08000030,2015,335,Walsall,61279.728,58770,63740.05,42302.692,40608,43989.05,6167,2225,891,179,4811,1713,36.07913085779147,14.447867682827956,2.902545808334685,35.60590313864061,1006.3686966756771,785.0883411231852,643.2796176902091,1258,0,1258,297.3806016884221,0,297.3806016884221,7681,5097,2319,1253.4324564887104,831.7595665568228,378.4285726594608,489,358,79.79800432534557,58.42062484350453,607,192,216,99.05396446929399,31.331731759644885,35.2481982296005,14388,23.479216487383887,14455,23.588551176336814,19401,21932,86,1.205,23378.205,26428.06,1.1304571929281995,28516036,4178195,0,20277864,5651284,10147045,807823,19976524,1.159,41.5,29.5,29,465.342078541863,68.18233592681743,0,330.90656015966647,92.22110124248593,165.58567296512803,13.18254872149563,325.98911013443137,46978.642504118616,56642.0782122905,31.555,0.2,0.143,37.845,0.562,0.171,0.261,30.37,0.219,0.169,36.464,0.42,0.197,0.284,109419,311,16,342,11,272,17,300,5398,28.422851607124905,1.4622688929710563,31.255997587256328,1.0053098639176012,24.858571180507955,1.5536606987817472,27.417541743207305,493.33296776611013,0,4,0,0,8,No Overall Control
E08000030,2016,335,Walsall,62266.432,59970.875,64630,43092.448000000004,41479,44716,3899,987,288,1604,3417,821,25.314183123877914,7.386509361374712,41.138753526545266,24.026924202516827,626.1800901005538,548.7708047893285,467.66771540723573,1122,405,1527,260.3704482047527,93.98398531454978,354.35443351930246,4157,2007,2662,667.6149357650684,322.32455522744584,427.517671158675,540,375,86.72409557689124,60.22506637284115,622,179,163,99.89331009041919,28.747431681969505,26.17782885006162,15960,25.63178824828119,15075,24.21047668188214,19417,21812,82,1.193069306930693,23165.826732673268,26023.227722772277,1.1233455219652881,26762940.128937013,3464314.881889764,0,20337965.450787406,7494169.28937008,6759750.002952757,1012265.5807086616,17718234.1742126,1.1407480314960632,41.3,31.4,27.3,429.8132921593615,55.63695831952864,0,326.6280851099258,120.35649142976557,108.5617046911048,16.25700314269913,284.55515444039895,43027.234933982334,54234.57453543309,31.555,0.2,0.143,37.845,0.562,0.171,0.261,30.37,0.219,0.169,36.464,0.42,0.197,0.284,109837,410,41,413,6,342,6,354,6441,37.328040642042296,3.73280406420423,37.60117264674017,0.5462640093957409,31.137048535557238,0.5462640093957409,32.22957655434872,586.414414086328,0,4,0,0,8,No Overall Control
E08000030,2017,335,Walsall,63231.626000000004,60960,65571,43940.404,42383,45552,4586,994,565,728,3964,849,21.674662014827735,12.320104666375926,15.87440034888792,21.417759838546925,725.269978032828,626.9014812302945,568.0701615991971,702,816,1518,159.76184470220161,185.70607589315745,345.4679205953591,5613,3293,2591,887.6887018530886,520.7836977021593,409.7633042047661,528,333,83.50251818607353,52.663519992353194,648,183,164,102.48036322836296,28.941213689491395,25.93638822446223,16903,26.73187622915153,NA,NA,19941,22425,78,1.1631274131274132,23193.923745173746,26083.13223938224,1.1245674740484428,29190135.307841238,3097374.206195547,0,20671337.207163602,6596850.727976766,1978009.0890609873,979773.4966118103,11672234.0232333,1.121974830590513,47.4,33.6,19,461.6382205297273,48.98457310263612,0,326.9145286120525,104.32834240221446,31.281958320366254,15.494991329367526,184.5948738252168,45046.50510469327,62076.08770920001,31.555,0.2,0.143,37.845,0.562,0.171,0.261,30.37,0.219,0.169,36.464,0.42,0.197,0.284,110257,489,21,259,0,206,0,206,8330,44.35092556481675,1.9046409751761793,23.490572027172878,0,18.683620994585375,0,18.683620994585375,755.5075868198845,0,4,0,0,8,No Overall Control
E08000030,2018,335,Walsall,64089.174,61770.975,66406,44748.153,43135.975,46371,5228,1426,480,2255,4475,1127,27.276205049732212,9.181331293037491,43.133129303749044,25.184357541899445,815.7383960042924,698.2458535040568,593.2359184407651,317,1430,1747,70.84091269644135,319.5662623214862,390.40717501792756,4716,2493,2715,735.8497084078507,388.98925425376837,423.62848989128804,686,408,107.03835877179506,63.661297928414555,636,208,220,99.23672912370505,32.45477933605448,34.32717045159608,18347,28.627299830701514,NA,NA,20693,22988,84,1.1367924528301887,23523.646226415094,26132.584905660377,1.1109070700236794,32197879.334600758,3004665.6349809887,0,22376395.451520912,6255682.66920152,1676026.3745247147,1033344.3488593155,10936374.678707223,1.1017110266159695,49.1,34.2,16.7,502.39186004489244,46.88257700092981,0,349.1447003439444,97.60903876217098,26.15147410894568,16.123539817494223,170.64308987204646,50625.59643805151,54844.106498825764,31.555,0.2,0.143,37.845,0.562,0.171,0.261,30.37,0.219,0.169,36.464,0.42,0.197,0.284,110710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,8,No Overall Control
E08000030,2019,335,Walsall,64671.113,62452,66894.025,45575.284,44003,47132,5135,1292,327,1999,4481,1022,25.160662122687437,6.3680623174294055,38.92891918208374,22.80740906047757,794.0175701011981,692.890502750432,594.2374920932627,NA,2017,2017,NA,442.564439093786,442.564439093786,5227,2809,3004,808.2433960893792,434.35157826957453,464.50414422278465,573,389,88.60215533943263,60.15050336307031,614,153,177,94.94192561677421,23.658167132518656,27.36925217291374,19081,29.504672356574414,NA,NA,22021,23952,83,1.1178107606679035,24615.310760667904,26773.803339517624,1.0876890241133463,33473884.64634147,3331879.283302064,0,22991124.315197002,4564437.729831145,955790.1163227018,922709.6904315198,8852107.129455911,1.0872420262664166,51.2,35.2,13.6,517.6018023122854,51.52036401943576,0,355.5084062832969,70.57923573746358,14.779243343511064,14.26772553661663,136.8788431004104,54517.72743703822,59103.147339838055,31.555,0.2,0.143,37.845,0.562,0.171,0.261,30.37,0.219,0.169,36.464,0.42,0.197,0.284,111162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,8,No Overall Control
E08000030,2020,335,Walsall,64947.305,62808,67072,46126.024,44636,47577,4367,1148,305,1996,3738,930,26.28806961300664,6.984199679413786,45.706434623311196,24.879614767255216,672.3912562653678,575.543511774661,495.632574746558,NA,2106,2106,NA,456.57522963609443,456.57522963609443,4063,2066,2109,625.5840792778083,318.1040383430844,324.7247903511932,440,240,67.74722985041488,36.953034463862664,669,237,184,103.00658356801718,36.49112153306438,28.33065975562804,21408,32.962106741765496,NA,NA,23819,25835,78,1.1065197428833793,26356.193755739212,28586.937557392102,1.0846383139510474,34113831.341395356,2717486.27627907,0,22816464.28651163,4310456.845581396,1174392.598139535,976497.9302325583,8202335.720000001,1.078139534883721,52.4,35,12.6,525.2539938554087,41.84140167600596,0,351.30732963456495,66.36852515406753,18.082237563814772,15.035234029072619,126.29216439388826,50992.27405290786,95068.60119379846,31.555,0.2,0.143,37.845,0.562,0.171,0.261,30.37,0.219,0.169,36.464,0.42,0.197,0.284,111592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,8,No Overall Control
E08000030,2021,335,Walsall,64652.317,63724.975,65576.025,46535.956,45769.975,47294,3376,907,219,1777,2880,721,26.866113744075832,6.48696682464455,52.63625592417062,25.03472222222222,522.1777279845979,445.45967316221623,381.888865638025,NA,2596,2596,NA,557.8482152596157,557.8482152596157,3253,1380,1927,503.1528877766283,213.44942672356197,298.0558299248579,316,203,48.87682524974318,31.398720018031216,671,163,163,103.78591690689136,25.211780113000437,25.211780113000437,20462,31.64929108418496,NA,NA,23009,26781,81,1.0797491039426523,24843.947132616486,28916.760752688173,1.1639358511886655,39286496.67847412,7962973.187102634,0,22091067.392370574,504004.9927338784,1168687.8083560402,1504594.6412352407,9635665.988192553,1.052679382379655,55.3,31.1,13.6,607.657985072277,123.16609143493858,0,341.6902659864545,7.795621504699953,18.076503095102378,23.27209156688446,149.0382160347409,58549.17537775577,108822.99208064322,31.555,0.2,0.143,37.845,0.562,0.171,0.261,30.37,0.219,0.169,36.464,0.42,0.197,0.284,112045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,8,No Overall Control
E08000030,2022,335,Walsall,64752.955,61909,67999.025,46761.839,44778,49012,3440,654,130,1673,3114,567,19.011627906976745,3.77906976744186,48.63372093023256,18.20809248554913,531.2498865881873,480.90469384756267,430.2506348938052,NA,2856,2856,NA,610.7544230670654,610.7544230670654,3500,1637,2255,540.5158729821674,252.806995449088,348.2466553070821,346,198,53.433854871951404,30.577755100134038,661,180,192,102.08028344034648,27.797959181940037,29.65115646073604,22027,34.01698038336629,NA,NA,23914,26154,82,1,23914,26154,1.0936689805135067,40732782,6070591,0,22264059,966475,643479,1321872,7680545,1,57.6,31.5,10.9,629.0490063349232,93.75002268236253,0,343.83077961461373,14.92557366686972,9.937446098019773,20.414079944305243,118.61304244725201,61622.96822995461,112444.74242424243,31.555,0.2,0.143,37.845,0.562,0.171,0.261,30.37,0.219,0.169,36.464,0.42,0.197,0.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,8,No Overall Control
E08000031,2010,336,Wolverhampton,52042,NA,NA,36035,NA,NA,3718,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.4229660658699,NA,NA,1323,NA,1323,367.14305536284166,NA,367.14305536284166,3161,2074,1855,607.3940279005419,398.5242688597671,356.44287306406363,299,243,57.45359517312939,46.693055608931246,400,165,135,76.86099688712963,31.705161215940972,25.94058644940625,NA,NA,NA,NA,17550,20636,69,1.337402885682575,23471.42064372919,27598.645948945617,1.1758404558404558,18770472.49579832,3661069.165966387,2722028.37394958,10415521.506302522,5359105.213235294,11257639.705882354,2638911.516806723,22999842.459033616,1.217436974789916,36,20,44.1,360.67930701737674,70.34835644222719,52.3044535942043,200.13684151843745,102.97654227806953,216.3183525975626,50.707342469673016,441.9477049120636,46926.181239495796,42862.228420998035,32.102,0.211,0.154,31.717,0.607,0.066,0.271,33.183,0.238,0.187,33.243,0.538,0.272,0.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,0,0,1,Labour
E08000031,2011,336,Wolverhampton,52638.847,50870,54407,35838.163,34743,36953,3567,822,NA,NA,NA,NA,23.044575273338943,NA,NA,NA,677.6364231534175,NA,521.4779875402666,1358,NA,1358,378.9256720552334,NA,378.9256720552334,4820,3133,1892,915.6735518921985,595.1878087299291,359.4303651825808,339,277,64.40110665797827,52.62273316890851,494,231,140,93.8470403806527,43.88393993508254,26.596327233383363,NA,NA,15545,29.531421917353168,17892,20798,74,1.2873931623931625,23034.038461538465,26775.202991452992,1.162418958193606,20254790.020790022,3207128.8981288983,2660158.004158004,9311757.796257798,8703343.035343036,9174412.681912683,2201136.174636175,23745042.61954262,1.2047817047817049,38,17.5,44.5,384.78787388314225,60.927035467340275,50.53602340792161,176.89896961948648,165.34068528026526,174.28977275875138,41.81581284704384,451.09351691427855,41001.59923236846,33616.454138114794,32.102,0.211,0.154,31.717,0.607,0.066,0.271,33.183,0.238,0.187,33.243,0.538,0.272,0.313,102335,NA,NA,NA,NA,NA,NA,NA,11011,NA,NA,NA,NA,NA,NA,NA,1075.975961303562,11,0,0,0,1,Labour
E08000031,2012,336,Wolverhampton,53198.578,50390,56027.2,35932.829,34080,37733.2,3720,989,560,370,NA,NA,26.586021505376344,15.053763440860216,9.946236559139784,NA,699.266811229428,NA,513.3595864160129,1372,NA,1372,381.82354080721007,NA,381.82354080721007,4726,2790,1835,888.3696101801819,524.4501084220709,344.93403188333343,314,217,59.02413406613989,40.7905639883833,575,238,160,108.08559582175297,44.738037922742976,30.07599188083561,NA,NA,15040,28.271432367985472,18488,21127,73,1.2552083333333333,23206.291666666664,26518.786458333332,1.142741237559498,27540047.61904762,9402777.432712216,2557958.5921325055,14541490.683229815,6210128.364389234,7685873.706004141,2376789.855072464,25856738.095238097,1.199792960662526,40.5,21.4,38.1,517.6839053676889,176.74866107722306,48.08321365530683,273.3435973275416,116.73485641644847,144.47517198681777,44.67769523975742,486.04190313579613,47895.73498964804,67011.47780290237,32.102,0.211,0.154,31.717,0.607,0.066,0.271,33.183,0.238,0.187,33.243,0.538,0.272,0.313,102765,219,304,846,0,385,0,385,9346,21.310757553641807,29.582056147521044,82.32374835790395,0,37.46411716051185,0,37.46411716051185,909.4536077458279,11,0,0,0,1,Labour
E08000031,2013,336,Wolverhampton,53534.855,49888,57066,36198.555,33775,38545,3701,1205,1008,0,2951,781,32.55876790056742,27.235882194001622,0,26.4656048797018,691.3253057283894,551.2296614981025,466.23830399839505,1492,NA,1492,412.1711488207195,NA,412.1711488207195,4137,2693,1982,772.767573574263,503.03675988288376,370.22608915257166,345,244,64.443996345932,45.57778292292002,661,243,165,123.47096111495958,45.39098873061298,30.821041730663133,NA,NA,14880,27.794975815288936,19625,22413,76,1.2270875763747453,24081.593686354376,27502.713849287167,1.142063694267516,34282437.052200615,4676333.674513818,998851.5864892529,15114451.381780963,4503136.131013306,9082194.472876152,2360706.243602866,19260515.86489253,1.1862845445240533,49.9,22,28.1,640.3760139483073,87.35119716890645,18.65796753328748,282.329173802394,84.11596764413214,169.6501180936448,44.09662160480057,359.77525043997093,51864.50386112044,61944.47287615149,32.102,0.211,0.154,31.717,0.607,0.066,0.271,33.183,0.238,0.187,33.243,0.538,0.272,0.313,103209,218,254,726,86,328,22,436,9855,21.12218895638946,24.610256857444604,70.34270267127867,8.332606652520614,31.780174209613506,2.131597050644808,42.24437791277892,954.8585879138448,11,0,0,0,1,Labour
E08000031,2014,336,Wolverhampton,53946.1,51028.2,56884,36368.403,34516.975,38325,6998,1883,3963,366,5470,1380,26.90768791083167,56.63046584738497,5.23006573306659,25.22851919561243,1297.2207444096978,1013.9750602916615,948.168634989369,1417,NA,1417,389.6239271215731,NA,389.6239271215731,4509,2669,2249,835.834286445174,494.7530961459679,416.89760705593176,367,236,68.03086784772208,43.74737006011556,769,332,224,142.54969311961383,61.5429104235524,41.52292751468596,NA,NA,15780,29.251419472399302,19734,22759,70,1.209839357429719,23874.969879518074,27534.733935742977,1.153288740245262,37542029.20443102,3949703.927492447,1939836.8580060424,14733189.32527694,6488299.09365559,8178361.5307150055,2139422.9607250756,20556201.409869086,1.1671701913393757,51.5,20.2,28.2,695.9173917008092,73.21574548470505,35.9587969845094,273.1094430417943,120.27373792833198,151.60246117356039,39.65852880421524,381.0507415711068,48819.28375088559,62428.76832744466,32.102,0.211,0.154,31.717,0.607,0.066,0.271,33.183,0.238,0.187,33.243,0.538,0.272,0.313,103712,271,159,710,146,350,29,525,9917,26.13005245294662,15.33091638383215,68.45880900956494,14.077445232952794,33.74730021598272,2.7962048750385686,50.620950323974085,956.2056464054305,11,0,0,0,1,Labour
