time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,Section47,Section47_rate,Section47_child,Section47_child_rate,ICPC,ICPC_rate,ICPC_child,ICPC_child_rate,Duration_0-10_days,Duration_11-15_days,Duration_16-20_days,Duration_21+_days,Duration_25th_Percentile,Duration_median,Duration_75th_Percentile
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,Section 47s and Initial Child Protection Conferences,778,115.5,687,102,147,21.8,143,21.2,57,71,9,10,9,12,14
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Section 47s and Initial Child Protection Conferences,1927,134.9,1818,127.3,920,64.4,908,63.6,245,577,56,42,10,12,14
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,Section 47s and Initial Child Protection Conferences,1240,281.9,795,180.7,299,68,299,68,19,213,41,26,13,14,15
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Section 47s and Initial Child Protection Conferences,1090,297.4,1028,280.4,528,144,522,142.4,105,342,27,54,11,13,14
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Section 47s and Initial Child Protection Conferences,876,211.4,804,194.1,338,81.6,337,81.3,27,249,35,27,13,14,15
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Section 47s and Initial Child Protection Conferences,1352,271.3,1189,238.6,463,92.9,460,92.3,48,267,69,78,13,14,17
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Section 47s and Initial Child Protection Conferences,4269,164.7,3634,140.2,1352,52.2,1309,50.5,47,878,66,361,14,15,22
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Section 47s and Initial Child Protection Conferences,553,153.4,496,137.6,248,68.8,247,68.5,42,198,c,c,11,13,14
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Section 47s and Initial Child Protection Conferences,2170,126.2,1975,114.8,680,39.5,676,39.3,72,219,176,212,14,17,23
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Section 47s and Initial Child Protection Conferences,460,134.3,412,120.3,194,56.6,194,56.6,30,131,15,18,12,13,14
2017,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Section 47s and Initial Child Protection Conferences,263,68.9,234,61.3,89,23.3,89,23.3,6,65,10,8,13,14,15
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Section 47s and Initial Child Protection Conferences,449,127.6,391,111.1,135,38.4,134,38.1,c,95,c,21,12,14,15
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Section 47s and Initial Child Protection Conferences,302,85.5,292,82.7,201,56.9,200,56.6,34,153,c,c,11,13,14
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Section 47s and Initial Child Protection Conferences,1246,133,1119,119.4,610,65.1,609,65,104,410,42,54,11,14,15
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Section 47s and Initial Child Protection Conferences,747,70.4,702,66.1,467,44,465,43.8,84,316,17,48,11,13,15
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Section 47s and Initial Child Protection Conferences,1452,101.2,1336,93.1,635,44.2,627,43.7,86,456,46,47,12,13,14
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,Section 47s and Initial Child Protection Conferences,1037,134.4,966,125.2,721,93.4,692,89.7,76,518,46,80,12,14,15
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Section 47s and Initial Child Protection Conferences,1862,147.5,1626,128.8,735,58.2,720,57,45,251,188,251,14,17,23
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Section 47s and Initial Child Protection Conferences,c,c,c,c,c,c,c,c,0,0,0,c,233,255,276
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Section 47s and Initial Child Protection Conferences,669,155.3,566,131.4,270,62.7,269,62.4,31,183,10,46,12,14,15
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Section 47s and Initial Child Protection Conferences,1635,312.9,1485,284.2,443,84.8,441,84.4,78,322,18,19,11,13,14
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,Section 47s and Initial Child Protection Conferences,311,103,267,88.5,142,47.1,128,42.4,26,98,c,c,11,13,15
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Section 47s and Initial Child Protection Conferences,1577,143.6,1358,123.7,661,60.2,648,59,146,476,21,18,11,13,14
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Section 47s and Initial Child Protection Conferences,743,128.7,636,110.2,281,48.7,276,47.8,51,156,33,41,12,14,16
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Section 47s and Initial Child Protection Conferences,918,185.5,795,160.7,387,78.2,382,77.2,37,216,67,67,13,14,18
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Section 47s and Initial Child Protection Conferences,760,299.5,676,266.4,362,142.7,349,137.5,14,312,12,24,13,14,14
2017,Reporting year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Section 47s and Initial Child Protection Conferences,1515,143.9,1360,129.2,609,57.8,608,57.7,35,268,97,208,14,16,24
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,Section 47s and Initial Child Protection Conferences,720,150.3,679,141.7,337,70.3,329,68.7,120,137,22,58,8,12,15
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Section 47s and Initial Child Protection Conferences,10,90.6,10,90.6,6,54.3,6,54.3,c,c,0,0,9,12,12
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Section 47s and Initial Child Protection Conferences,1045,167.6,983,157.6,469,75.2,467,74.9,66,272,34,97,12,14,18
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,E09000013,Hammersmith and Fulham,Section 47s and Initial Child Protection Conferences,628,179.2,595,169.8,188,53.7,188,53.7,27,60,25,76,13,17,27
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,Section 47s and Initial Child Protection Conferences,1129,185.8,1052,173.1,481,79.2,474,78,40,342,32,67,14,15,15
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Section 47s and Initial Child Protection Conferences,1378,338.2,1058,259.7,411,100.9,405,99.4,27,154,65,165,13,17,61
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Section 47s and Initial Child Protection Conferences,413,145.6,372,131.1,111,39.1,108,38.1,48,21,9,33,5,12,26
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,Section 47s and Initial Child Protection Conferences,811,129.9,811,129.9,270,43.3,270,43.3,56,80,60,74,11,15,22
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,E09000023,Lewisham,Section 47s and Initial Child Protection Conferences,1219,179.4,1073,157.9,466,68.6,458,67.4,97,171,91,107,11,14,20
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,Section 47s and Initial Child Protection Conferences,1222,142.8,1125,131.5,508,59.4,503,58.8,50,236,72,150,12,14,23
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,Section 47s and Initial Child Protection Conferences,1074,168.3,1009,158.1,451,70.7,450,70.5,46,290,67,48,13,14,16
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,Section 47s and Initial Child Protection Conferences,1089,163.6,966,145.1,449,67.4,448,67.3,80,203,57,109,11,14,20
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,Section 47s and Initial Child Protection Conferences,1283,206.7,1161,187,529,85.2,528,85.1,59,392,18,60,12,14,15
2017,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,E09000033,Westminster,Section 47s and Initial Child Protection Conferences,541,122.7,510,115.7,150,34,150,34,43,56,13,38,9,13,21
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,E09000002,Barking and Dagenham,Section 47s and Initial Child Protection Conferences,1136,183.7,1063,171.9,407,65.8,401,64.9,108,273,11,15,10,12,15
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,Section 47s and Initial Child Protection Conferences,915,101.3,846,93.6,315,34.9,314,34.8,73,147,33,62,11,13,18
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,Section 47s and Initial Child Protection Conferences,766,135.5,681,120.4,302,53.4,302,53.4,65,182,18,37,11,13,14
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,Section 47s and Initial Child Protection Conferences,1455,190.5,1334,174.6,413,54.1,400,52.4,61,276,13,63,12,14,15
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,E09000006,Bromley,Section 47s and Initial Child Protection Conferences,1335,182.2,1146,156.4,522,71.2,520,71,76,368,18,60,12,14,15
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,E09000008,Croydon,Section 47s and Initial Child Protection Conferences,1294,137,1192,126.2,614,65,603,63.8,80,266,94,174,13,15,22
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,Section 47s and Initial Child Protection Conferences,1000,122.2,923,112.8,355,43.4,348,42.5,99,136,47,73,10,14,17
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,Section 47s and Initial Child Protection Conferences,1064,126.8,958,114.2,446,53.2,429,51.1,125,296,12,13,10,13,14
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,Section 47s and Initial Child Protection Conferences,1029,152.9,965,143.4,409,60.8,404,60,73,228,15,93,12,13,16
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Section 47s and Initial Child Protection Conferences,1106,192.1,982,170.6,425,73.8,423,73.5,71,184,73,97,12,14,19
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Section 47s and Initial Child Protection Conferences,1069,191.8,915,164.1,350,62.8,342,61.3,54,183,57,55,12,14,17
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Section 47s and Initial Child Protection Conferences,1270,176.7,1166,162.2,523,72.8,517,71.9,126,345,20,32,11,12,14
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,Section 47s and Initial Child Protection Conferences,701,110.8,619,97.8,340,53.7,339,53.6,37,227,20,56,12,14,15
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,Section 47s and Initial Child Protection Conferences,544,142.5,471,123.4,207,54.2,207,54.2,43,151,c,c,11,13,14
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,Section 47s and Initial Child Protection Conferences,790,169,789,168.8,232,49.6,232,49.6,34,136,24,38,12,13,16
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,Section 47s and Initial Child Protection Conferences,1181,155.3,1055,138.8,523,68.8,513,67.5,28,411,42,42,14,15,15
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,Section 47s and Initial Child Protection Conferences,477,106.3,438,97.6,170,37.9,169,37.7,29,130,c,c,11,13,13
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,Section 47s and Initial Child Protection Conferences,959,204.7,893,190.6,388,82.8,386,82.4,82,214,21,71,11,13,15
2017,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,Section 47s and Initial Child Protection Conferences,1014,153.6,982,148.8,380,57.6,379,57.4,102,173,45,60,10,12,16
2016,Reporting year,National,E92000001,England,,,,,,Section 47s and Initial Child Protection Conferences,172510,147.7,156720,134.2,73050,62.6,72090,61.7,14020,41980,6580,10390,11,14,15
2016,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Section 47s and Initial Child Protection Conferences,8450,161.1,7790,148.6,4310,82.1,4260,81.2,740,2810,300,450,12,14,15
2016,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Section 47s and Initial Child Protection Conferences,26670,175.3,23710,155.8,12090,79.4,11940,78.5,2210,6800,1420,1660,12,14,16
2016,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Section 47s and Initial Child Protection Conferences,16040,140,14520,126.8,6670,58.2,6620,57.8,1030,4060,520,1040,177,210,254
2016,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Section 47s and Initial Child Protection Conferences,13330,137.2,12220,125.8,6980,71.8,6860,70.6,1750,3770,550,910,10,13,15
2016,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Section 47s and Initial Child Protection Conferences,20930,165.8,19290,152.8,8070,63.9,7980,63.2,1870,4300,630,1270,11,13,15
2016,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Section 47s and Initial Child Protection Conferences,13310,102.4,12280,94.4,5780,44.5,5700,43.9,1580,3250,290,650,10,13,15
2016,Reporting year,Regional,E92000001,England,E12000007,London,,,,Section 47s and Initial Child Protection Conferences,28250,144.7,25900,132.7,10530,53.9,10400,53.3,2190,5740,940,1640,11,13,15
2016,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Section 47s and Initial Child Protection Conferences,30660,159.8,27340,142.5,11410,59.5,11200,58.4,1570,6680,1290,1870,12,14,16
2016,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Section 47s and Initial Child Protection Conferences,14880,137.5,13680,126.4,7220,66.7,7130,65.9,1080,4590,650,900,12,14,15
2016,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Section 47s and Initial Child Protection Conferences,10880,151.9,10020,139.8,3990,55.7,3950,55.2,830,2090,390,690,11,14,16
2016,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Section 47s and Initial Child Protection Conferences,17370,140.6,15880,128.6,6540,52.9,6450,52.2,1370,3660,560,950,11,13,15
2016,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Section 47s and Initial Child Protection Conferences,515,227.1,475,209.5,190,83.8,190,83.8,43,111,11,16,10,12,14
2016,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Section 47s and Initial Child Protection Conferences,930,92.8,885,88.3,520,51.9,520,51.9,40,312,44,124,13,14,19
2016,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000020,Gateshead,Section 47s and Initial Child Protection Conferences,669,167.9,632,158.6,398,99.9,397,99.6,31,366,c,c,13,14,15
2016,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Section 47s and Initial Child Protection Conferences,311,156.9,291,146.8,156,78.7,152,76.7,13,127,8,8,12,14,15
