time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,characteristic_age,Total_new_st,Total_new_st_pc,Total_new_ehc,Total_new_ehc_pc,Total_new_all,Total_new_all_pc
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Age 20 to 25,z,0,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,928,E10000021,Northamptonshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,332,E08000027,Dudley,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,336,E08000031,Wolverhampton,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,937,E10000031,Warwickshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000007,London,201,E09000001,City of London,Age 20 to 25,z,0,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000007,London,202,E09000007,Camden,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000007,London,203,E09000011,Greenwich,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000007,London,204,E09000012,Hackney,Age 20 to 25,z,z,1,100,1,0.4878
2014,Calendar year,Local authority,E92000001,England,E12000007,London,205,E09000013,Hammersmith and Fulham,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000007,London,206,E09000019,Islington,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000007,London,207,E09000020,Kensington and Chelsea,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000007,London,208,E09000022,Lambeth,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000007,London,209,E09000023,Lewisham,Age 20 to 25,z,z,1,2.63158,1,0.58824
2014,Calendar year,Local authority,E92000001,England,E12000007,London,210,E09000028,Southwark,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000007,London,211,E09000030,Tower Hamlets,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000007,London,212,E09000032,Wandsworth,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000007,London,213,E09000033,Westminster,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000007,London,301,E09000002,Barking and Dagenham,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000007,London,302,E09000003,Barnet,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000007,London,303,E09000004,Bexley,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Age 20 to 25,z,z,0,0,0,0
2014,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,Age 20 to 25,z,z,0,0,0,0
2013,Calendar year,National,E92000001,England,"","","","","",Total,29109,100,z,z,29109,100
2013,Calendar year,National,E92000001,England,"","","","","",Under 5,8704,29.9014,z,z,8704,29.90141
2013,Calendar year,National,E92000001,England,"","","","","",Age 5 to 10,13736,47.1882,z,z,13736,47.18815
2013,Calendar year,National,E92000001,England,"","","","","",Age 11 to 15,6475,22.244,z,z,6475,22.24398
2013,Calendar year,National,E92000001,England,"","","","","",Age 16 to 19,194,0.66646,z,z,194,0.66646
2013,Calendar year,Regional,E92000001,England,E12000001,North East,"","","",Total,1505,100,z,z,1505,100
2013,Calendar year,Regional,E92000001,England,E12000002,North West,"","","",Total,3811,100,z,z,3811,100
2013,Calendar year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,"","","",Total,2219,100,z,z,2219,100
2013,Calendar year,Regional,E92000001,England,E12000004,East Midlands,"","","",Total,1963,100,z,z,1963,100
2013,Calendar year,Regional,E92000001,England,E12000005,West Midlands,"","","",Total,3989,100,z,z,3989,100
2013,Calendar year,Regional,E92000001,England,E12000006,East of England,"","","",Total,3179,100,z,z,3179,100
2013,Calendar year,Regional,E92000001,England,E12000007,London,"","","",Total,5036,100,z,z,5036,100
2013,Calendar year,Regional,E92000001,England,E12000008,South East,"","","",Total,4601,100,z,z,4601,100
2013,Calendar year,Regional,E92000001,England,E12000009,South West,"","","",Total,2806,100,z,z,2806,100
2013,Calendar year,Regional,E92000001,England,E12000001,North East,"","","",Under 5,426,28.3057,z,z,426,28.30565
2013,Calendar year,Regional,E92000001,England,E12000002,North West,"","","",Under 5,1035,27.1582,z,z,1035,27.15823
2013,Calendar year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,"","","",Under 5,696,31.3655,z,z,696,31.36548
2013,Calendar year,Regional,E92000001,England,E12000004,East Midlands,"","","",Under 5,509,25.9297,z,z,509,25.9297
2013,Calendar year,Regional,E92000001,England,E12000005,West Midlands,"","","",Under 5,1100,27.5758,z,z,1100,27.57583
2013,Calendar year,Regional,E92000001,England,E12000006,East of England,"","","",Under 5,903,28.4052,z,z,903,28.40516
2013,Calendar year,Regional,E92000001,England,E12000007,London,"","","",Under 5,1664,33.0421,z,z,1664,33.0421
2013,Calendar year,Regional,E92000001,England,E12000008,South East,"","","",Under 5,1506,32.732,z,z,1506,32.73201
2013,Calendar year,Regional,E92000001,England,E12000009,South West,"","","",Under 5,865,30.8268,z,z,865,30.8268
2013,Calendar year,Regional,E92000001,England,E12000001,North East,"","","",Age 5 to 10,664,44.1196,z,z,664,44.1196
2013,Calendar year,Regional,E92000001,England,E12000002,North West,"","","",Age 5 to 10,1819,47.7302,z,z,1819,47.73025
2013,Calendar year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,"","","",Age 5 to 10,1064,47.9495,z,z,1064,47.94953
2013,Calendar year,Regional,E92000001,England,E12000004,East Midlands,"","","",Age 5 to 10,953,48.5481,z,z,953,48.54814
2013,Calendar year,Regional,E92000001,England,E12000005,West Midlands,"","","",Age 5 to 10,1882,47.1797,z,z,1882,47.17974
