time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,characteristic_age,Total_st,Total_st_pc,Total_ehc,Total_ehc_pc,Total_all,Total_all_pc
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Age 20 to 25,z,z,26,3.15152,26,2.6971
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Age 20 to 25,z,z,26,2.96128,26,1.82584
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,Age 20 to 25,z,z,78,3.60444,78,2.27472
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,Age 20 to 25,z,z,59,6.75057,59,3.72005
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Age 20 to 25,z,z,52,1.92166,52,0.67331
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Age 20 to 25,z,z,18,2.39044,18,1.63191
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Age 20 to 25,z,z,2,0.27778,2,0.16013
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,Age 20 to 25,z,z,114,2.5974,114,2.27454
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,Age 20 to 25,z,z,51,2.36879,51,1.06117
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,Age 20 to 25,z,z,66,3.79747,66,1.8681
2017,Calendar year,Local authority,E92000001,England,E12000007,London,201,E09000001,City of London,Age 20 to 25,z,z,1,7.14286,1,6.66667
2017,Calendar year,Local authority,E92000001,England,E12000007,London,202,E09000007,Camden,Age 20 to 25,z,z,46,6.46067,46,3.82696
2017,Calendar year,Local authority,E92000001,England,E12000007,London,203,E09000011,Greenwich,Age 20 to 25,z,z,73,9.28753,73,5.1264
2017,Calendar year,Local authority,E92000001,England,E12000007,London,204,E09000012,Hackney,Age 20 to 25,z,z,42,4.78905,42,2.3662
2017,Calendar year,Local authority,E92000001,England,E12000007,London,205,E09000013,Hammersmith and Fulham,Age 20 to 25,z,z,14,7.82123,14,1.80412
2017,Calendar year,Local authority,E92000001,England,E12000007,London,206,E09000019,Islington,Age 20 to 25,z,z,25,3.93082,25,2.46063
2017,Calendar year,Local authority,E92000001,England,E12000007,London,207,E09000020,Kensington and Chelsea,Age 20 to 25,z,z,20,18.6916,20,3.96825
2017,Calendar year,Local authority,E92000001,England,E12000007,London,208,E09000022,Lambeth,Age 20 to 25,z,z,7,0.7,7,0.38717
2017,Calendar year,Local authority,E92000001,England,E12000007,London,209,E09000023,Lewisham,Age 20 to 25,z,z,73,7.84103,73,4.21478
2016,Calendar year,National,E92000001,England,"","","","","",Total,182106,100,74209,100,256315,100
2016,Calendar year,National,E92000001,England,"","","","","",Under 5,1984,1.08948,8529,11.4932,10513,4.10159
2016,Calendar year,National,E92000001,England,"","","","","",Age 5 to 10,68627,37.6852,23586,31.7832,92213,35.97644
2016,Calendar year,National,E92000001,England,"","","","","",Age 11 to 15,90434,49.6601,20791,28.0168,111225,43.39387
2016,Calendar year,National,E92000001,England,"","","","","",Age 16 to 19,21061,11.5652,20239,27.273,41300,16.11299
2016,Calendar year,National,E92000001,England,"","","","","",Age 20 to 25,z,z,1064,1.43379,1064,0.41511
2016,Calendar year,Regional,E92000001,England,E12000001,North East,"","","",Total,7683,100,5134,100,12817,100
2016,Calendar year,Regional,E92000001,England,E12000002,North West,"","","",Total,22551,100,11342,100,33893,100
2016,Calendar year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,"","","",Total,15270,100,6641,100,21911,100
2016,Calendar year,Regional,E92000001,England,E12000004,East Midlands,"","","",Total,12343,100,6458,100,18801,100
2016,Calendar year,Regional,E92000001,England,E12000005,West Midlands,"","","",Total,22688,100,7187,100,29875,100
2016,Calendar year,Regional,E92000001,England,E12000006,East of England,"","","",Total,21675,100,7343,100,29018,100
2016,Calendar year,Regional,E92000001,England,E12000007,London,"","","",Total,33168,100,10540,100,43708,100
2016,Calendar year,Regional,E92000001,England,E12000008,South East,"","","",Total,30328,100,12500,100,42828,100
2016,Calendar year,Regional,E92000001,England,E12000009,South West,"","","",Total,16400,100,7064,100,23464,100
2016,Calendar year,Regional,E92000001,England,E12000001,North East,"","","",Under 5,38,0.4946,551,10.7324,589,4.59546
2016,Calendar year,Regional,E92000001,England,E12000002,North West,"","","",Under 5,240,1.06425,1175,10.3597,1415,4.1749
2016,Calendar year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,"","","",Under 5,273,1.78782,641,9.65216,914,4.17142
2016,Calendar year,Regional,E92000001,England,E12000004,East Midlands,"","","",Under 5,104,0.84258,587,9.0895,691,3.67534
2016,Calendar year,Regional,E92000001,England,E12000005,West Midlands,"","","",Under 5,191,0.84185,889,12.3696,1080,3.61506
2016,Calendar year,Regional,E92000001,England,E12000006,East of England,"","","",Under 5,105,0.48443,855,11.6437,960,3.30829
2016,Calendar year,Regional,E92000001,England,E12000007,London,"","","",Under 5,568,1.71249,1572,14.9146,2140,4.89613
2016,Calendar year,Regional,E92000001,England,E12000008,South East,"","","",Under 5,349,1.15075,1460,11.68,1809,4.22387
2016,Calendar year,Regional,E92000001,England,E12000009,South West,"","","",Under 5,116,0.70732,799,11.3109,915,3.89959
2016,Calendar year,Regional,E92000001,England,E12000001,North East,"","","",Age 5 to 10,2993,38.9561,1352,26.3342,4345,33.90029
2016,Calendar year,Regional,E92000001,England,E12000002,North West,"","","",Age 5 to 10,8198,36.3532,3731,32.8954,11929,35.19606
2016,Calendar year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,"","","",Age 5 to 10,5868,38.4283,1884,28.3692,7752,35.37949
2016,Calendar year,Regional,E92000001,England,E12000004,East Midlands,"","","",Age 5 to 10,4531,36.7091,1715,26.5562,6246,33.22164
2016,Calendar year,Regional,E92000001,England,E12000005,West Midlands,"","","",Age 5 to 10,8118,35.781,2374,33.0319,10492,35.11967
2016,Calendar year,Regional,E92000001,England,E12000006,East of England,"","","",Age 5 to 10,8164,37.6655,2447,33.3242,10611,36.56696
2016,Calendar year,Regional,E92000001,England,E12000007,London,"","","",Age 5 to 10,12822,38.6577,4118,39.0702,16940,38.75721
2016,Calendar year,Regional,E92000001,England,E12000008,South East,"","","",Age 5 to 10,11473,37.8297,3877,31.016,15350,35.84104
2016,Calendar year,Regional,E92000001,England,E12000009,South West,"","","",Age 5 to 10,6460,39.3902,2088,29.5583,8548,36.43028
2016,Calendar year,Regional,E92000001,England,E12000001,North East,"","","",Age 11 to 15,3849,50.0976,1845,35.9369,5694,44.42537
2016,Calendar year,Regional,E92000001,England,E12000002,North West,"","","",Age 11 to 15,11092,49.1863,3794,33.4509,14886,43.92057
2016,Calendar year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,"","","",Age 11 to 15,7637,50.0131,1748,26.3213,9385,42.83237
2016,Calendar year,Regional,E92000001,England,E12000004,East Midlands,"","","",Age 11 to 15,6261,50.7251,2345,36.3115,8606,45.77416
2016,Calendar year,Regional,E92000001,England,E12000005,West Midlands,"","","",Age 11 to 15,11618,51.2077,1494,20.7875,13112,43.88954
2016,Calendar year,Regional,E92000001,England,E12000006,East of England,"","","",Age 11 to 15,11299,52.1292,1776,24.1863,13075,45.05824
2016,Calendar year,Regional,E92000001,England,E12000007,London,"","","",Age 11 to 15,15290,46.0986,2188,20.759,17478,39.9881
2016,Calendar year,Regional,E92000001,England,E12000008,South East,"","","",Age 11 to 15,15046,49.6109,3530,28.24,18576,43.37349
2016,Calendar year,Regional,E92000001,England,E12000009,South West,"","","",Age 11 to 15,8342,50.8659,2071,29.3177,10413,44.37862
2016,Calendar year,Regional,E92000001,England,E12000001,North East,"","","",Age 16 to 19,803,10.4517,1317,25.6525,2120,16.54053
2016,Calendar year,Regional,E92000001,England,E12000002,North West,"","","",Age 16 to 19,3021,13.3963,2512,22.1478,5533,16.3249
2016,Calendar year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,"","","",Age 16 to 19,1492,9.77079,2264,34.0913,3756,17.14207
2016,Calendar year,Regional,E92000001,England,E12000004,East Midlands,"","","",Age 16 to 19,1447,11.7232,1762,27.284,3209,17.06824
2016,Calendar year,Regional,E92000001,England,E12000005,West Midlands,"","","",Age 16 to 19,2761,12.1694,2188,30.4439,4949,16.56569
2016,Calendar year,Regional,E92000001,England,E12000006,East of England,"","","",Age 16 to 19,2107,9.72088,2154,29.3341,4261,14.68399
2016,Calendar year,Regional,E92000001,England,E12000007,London,"","","",Age 16 to 19,4488,13.5311,2432,23.074,6920,15.83234
2016,Calendar year,Regional,E92000001,England,E12000008,South East,"","","",Age 16 to 19,3460,11.4086,3545,28.36,7005,16.35612
2016,Calendar year,Regional,E92000001,England,E12000009,South West,"","","",Age 16 to 19,1482,9.03659,2065,29.2327,3547,15.11677
2016,Calendar year,Regional,E92000001,England,E12000001,North East,"","","",Age 20 to 25,z,z,69,1.34398,69,0.53835
2016,Calendar year,Regional,E92000001,England,E12000002,North West,"","","",Age 20 to 25,z,z,130,1.14618,130,0.38356
2016,Calendar year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,"","","",Age 20 to 25,z,z,104,1.56603,104,0.47465
2016,Calendar year,Regional,E92000001,England,E12000004,East Midlands,"","","",Age 20 to 25,z,z,49,0.75875,49,0.26062
2016,Calendar year,Regional,E92000001,England,E12000005,West Midlands,"","","",Age 20 to 25,z,z,242,3.36719,242,0.81004
2016,Calendar year,Regional,E92000001,England,E12000006,East of England,"","","",Age 20 to 25,z,z,111,1.51164,111,0.38252
2016,Calendar year,Regional,E92000001,England,E12000007,London,"","","",Age 20 to 25,z,z,230,2.18216,230,0.52622
2016,Calendar year,Regional,E92000001,England,E12000008,South East,"","","",Age 20 to 25,z,z,88,0.704,88,0.20547
2016,Calendar year,Regional,E92000001,England,E12000009,South West,"","","",Age 20 to 25,z,z,41,0.58041,41,0.17474
2016,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Total,647,100,368,100,1015,100
2016,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Total,1293,100,838,100,2131,100
2016,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Total,1406,100,1221,100,2627,100
2016,Calendar year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Total,1014,100,202,100,1216,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Total,821,100,169,100,990,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Total,1050,100,611,100,1661,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,Total,1228,100,318,100,1546,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,Total,1015,100,266,100,1281,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,Total,1551,100,1048,100,2599,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,Total,1121,100,140,100,1261,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,Total,827,100,460,100,1287,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Total,1025,100,258,100,1283,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,Total,998,100,758,100,1756,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,Total,464,100,235,100,699,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,Total,899,100,567,100,1466,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,Total,861,100,510,100,1371,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Total,319,100,167,100,486,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Total,700,100,503,100,1203,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,Total,3593,100,1535,100,5128,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Total,257,100,228,100,485,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,Total,189,100,388,100,577,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,Total,1081,100,591,100,1672,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Total,1075,100,445,100,1520,100
2016,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,Total,1281,100,1116,100,2397,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Total,1142,100,232,100,1374,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Total,992,100,312,100,1304,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Total,858,100,375,100,1233,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Total,1831,100,372,100,2203,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Total,1673,100,661,100,2334,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Total,537,100,449,100,986,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Total,1460,100,620,100,2080,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Total,1403,100,884,100,2287,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Total,985,100,539,100,1524,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",Total,1195,100,83,100,1278,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,Total,1104,100,352,100,1456,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Total,354,100,209,100,563,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Total,541,100,276,100,817,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Total,1006,100,896,100,1902,100
2016,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Total,189,100,381,100,570,100
2016,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Total,2697,100,644,100,3341,100
2016,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Total,1198,100,70,100,1268,100
2016,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Total,1506,100,1489,100,2995,100
2016,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Total,1126,100,503,100,1629,100
2016,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,Total,100,100,86,100,186,100
2016,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Total,676,100,1168,100,1844,100
2016,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Total,346,100,357,100,703,100
2016,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Total,2211,100,1107,100,3318,100
2016,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,928,E10000021,Northamptonshire,Total,2483,100,1034,100,3517,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,Total,459,100,523,100,982,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Total,581,100,478,100,1059,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Total,772,100,266,100,1038,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,Total,323,100,359,100,682,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,Total,664,100,601,100,1265,100
2016,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Total,79,100,361,100,440,100
